order_id,customer_id,product_id,quantity,ordered_at,unit_price_cents,status
9001,1001,5001,2,2023-06-01T10:30:00,1299,shipped
9002,1002,5002,1,2023-06-01T11:45:00,2599,pending
9003,1003,5003,5,2023-06-02T09:12:00,499,shipped
9004,1004,5004,1,2023-06-02T14:00:00,899,cancelled
9005,1005,5001,3,2023-06-03T08:20:00,1299,shipped
9006,1001,5002,0,2023-06-03T16:11:00,2599,pending
9007,1002,5003,2,2023-06-04T12:00:00,499,shipped
9008,1003,5004,-1,2023-06-04T17:35:00,899,pending
9009,1004,5001,1,2023-06-05T07:50:00,1299,shipped
9010,1005,5002,4,2023-06-05T19:25:00,2599,shipped
